PRODUCTO,TIPO_CARROCERIA,COMBUSTIBLE,Potencia_,TRANS,FORMA_PAGO,ESTADO_CIVIL,GENERO,OcupaciOn,PROVINCIA,Campanna1,Campanna2,Campanna3,Zona _Renta,REV_Garantia,Averia_grave,QUEJA_CAC,COSTE_VENTA,km_anno,Revisiones,Edad Cliente,Mas_1_Coche,Probabilidad_0,Probabilidad_1
D,TIPO8,FUEL 2,Media,M,Otros,SOLTERO,M,Empresa,Madrid,SI,NO,SI,Alto,SI,Averia muy grave,SI,5k-10k,20k-30k,1,40-50,1,0.16938412,0.8306159
D,TIPO8,FUEL 2,Media,M,Otros,SOLTERO,M,Empresa,Alava,NO,SI,NO,Alto,SI,Averia grave,NO,3k-5k,20k-30k,2,50-60,0,0.97082806,0.029171951
D,TIPO8,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,NO,Medio,SI,Averia muy grave,SI,3k-5k,10k-20k,1,18-40,0,0.8768969,0.12310306
D,TIPO8,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Madrid,SI,NO,NO,Medio-Bajo,SI,Averia muy grave,SI,5k-10k,20k-30k,3,40-50,1,0.28784752,0.7121525
D,TIPO8,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,SI,Medio,SI,Averia leve,NO,3k-5k,20k-30k,1,18-40,1,0.2630692,0.7369308
D,TIPO8,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Lugo,NO,NO,NO,Medio-Bajo,SI,Averia muy grave,SI,3k-5k,10k-20k,1,40-50,0,0.9675428,0.032457154
D,TIPO8,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Barcelona,SI,NO,SI,Alto,SI,No,NO,5k-10k,30k-50k,1,40-50,1,0.033473194,0.9665268
D,TIPO8,FUEL 2,Media,M,Financiera Marca,SOLTERO,F,Empresa,Valencia,SI,NO,SI,Alto,NO DATA,No,NO,5k-10k,0-10k,1,50-60,1,0.008737922,0.9912621
D,TIPO8,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,SI,Alto,NO DATA,No,SI,5k-10k,0-10k,1,40-50,1,0.027036965,0.97296304
D,TIPO8,FUEL 2,Media,A,Financiera Marca,CASADO,M,Empresa,Valladolid,SI,NO,NO,Alto,NO DATA,Averia muy grave,SI,5k-10k,0-10k,2,18-40,1,0.19391555,0.80608445
D,TIPO8,FUEL 2,Media,A,Contado,CASADO,M,Empresa,Cantabria,SI,NO,NO,Medio-Bajo,NO DATA,Averia muy grave,SI,2k-3k,0-10k,2,40-50,0,0.8782085,0.12179146
D,TIPO8,FUEL 2,Alta,A,Contado,CASADO,M,Empresa,Madrid,SI,NO,NO,Alto,SI,Averia grave,NO,5k-10k,10k-20k,2,50-60,0,0.5304239,0.46957615
D,TIPO8,FUEL 1,Media,M,Financiera Marca,CASADO,F,Empresa,Vizcaya,NO,NO,SI,Alto,NO DATA,No,NO,5k-10k,0-10k,0,50-60,1,0.014108121,0.9858919
D,TIPO8,FUEL 2,Alta,A,Financiera Marca,CASADO,F,Empresa,Cantabria,SI,NO,NO,Medio-Bajo,SI,No,SI,5k-10k,10k-20k,2,40-50,1,0.28040904,0.71959096
D,TIPO8,FUEL 1,Media,M,Otros,CASADO,F,Empresa,Cadiz,NO,NO,NO,Alto,SI,No,NO,3k-5k,10k-20k,5,50-60,0,0.92579496,0.07420503
D,TIPO8,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Cantabria,SI,NO,NO,Medio-Bajo,SI,Averia grave,NO,2k-3k,10k-20k,9,18-40,0,0.9581579,0.041842103
I,TIPO7,FUEL 1,Alta,M,Otros,CASADO,M,Autonomo,Alicante,SI,SI,NO,Alto,SI,Averia grave,SI,0-2k,10k-20k,4,50-60,0,0.95820713,0.041792866
I,TIPO7,FUEL 1,Alta,M,Contado,CASADO,M,Empresa,Madrid,NO,SI,NO,Alto,NO DATA,No,NO,0-2k,10k-20k,4,40-50,0,0.9878866,0.012113383
I,TIPO7,FUEL 1,Alta,M,Contado,CASADO,M,Empresa,Madrid,NO,SI,NO,Medio,NO DATA,Averia muy grave,SI,0-2k,20k-30k,4,50-60,0,0.99299437,0.007005629
I,TIPO7,FUEL 1,Alta,M,Otros,EN PAREJA,F,Empresa,Madrid,SI,NO,NO,Alto,SI,Averia muy grave,SI,0-2k,0-10k,3,40-50,0,0.9465566,0.053443395
I,TIPO7,FUEL 1,Alta,M,Contado,CASADO,M,Empresa,Madrid,NO,NO,NO,Alto,NO DATA,Averia grave,NO,0-2k,0-10k,3,50-60,0,0.98483366,0.015166356
I,TIPO7,FUEL 1,Alta,M,Contado,CASADO,M,Empresa,Barcelona,NO,SI,NO,Medio,SI,Averia leve,NO,0-2k,0-10k,4,40-50,0,0.94227856,0.05772142
I,TIPO7,FUEL 1,Alta,M,Otros,CASADO,M,Empresa,Guipuzcua,NO,SI,NO,Medio,SI,Averia muy grave,SI,0-2k,10k-20k,4,18-40,0,0.9821317,0.017868275
I,TIPO7,FUEL 1,Alta,M,Contado,CASADO,M,Empresa,Barcelona,NO,SI,NO,Medio-Bajo,SI,Averia muy grave,SI,2k-3k,0-10k,3,18-40,0,0.99304473,0.006955257
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Barcelona,NO,SI,NO,Medio,SI,Averia leve,NO,2k-3k,20k-30k,3,18-40,0,0.9547498,0.045250155
I,TIPO7,FUEL 1,Alta,M,Contado,CASADO,M,Empresa,Madrid,NO,NO,NO,Medio,SI,No,NO,0-2k,10k-20k,4,18-40,0,0.926327,0.073672995
I,TIPO7,FUEL 1,Alta,M,Otros,CASADO,M,Empresa,Alava,NO,NO,NO,Alto,SI,Averia muy grave,SI,0-2k,10k-20k,2,50-60,0,0.9697824,0.030217562
I,TIPO7,FUEL 1,Alta,M,Contado,CASADO,F,Empresa,Barcelona,NO,NO,NO,Medio-Bajo,SI,Averia muy grave,SI,0-2k,0-10k,4,60+,0,0.99526155,0.0047384286
I,TIPO7,FUEL 1,Alta,M,Otros,CASADO,F,Empresa,Las Palmas,NO,NO,NO,Medio,SI,Averia muy grave,SI,0-2k,0-10k,2,40-50,0,0.9697824,0.030217562
I,TIPO7,FUEL 1,Alta,M,Contado,CASADO,M,Empresa,Valencia,SI,NO,NO,Alto,SI,Averia muy grave,SI,3k-5k,0-10k,2,40-50,0,0.62364274,0.37635726
I,TIPO7,FUEL 1,Alta,M,Otros,CASADO,M,Empresa,Barcelona,NO,NO,NO,Medio,SI,Averia muy grave,SI,2k-3k,0-10k,2,40-50,0,0.9697824,0.030217562
I,TIPO7,FUEL 1,Alta,M,Contado,CASADO,F,Empresa,Barcelona,SI,NO,NO,Alto,SI,Averia grave,NO,3k-5k,30k-50k,2,50-60,0,0.8646672,0.13533282
I,TIPO7,FUEL 1,Alta,M,Otros,CASADO,M,Empresa,Barcelona,NO,NO,NO,Alto,SI,Averia grave,NO,2k-3k,0-10k,2,40-50,0,0.9204784,0.07952161
I,TIPO7,FUEL 1,Alta,M,Otros,SOLTERO,M,Empresa,Barcelona,NO,NO,NO,Medio-Bajo,SI,No,NO,2k-3k,10k-20k,2,50-60,0,0.9913589,0.0086411135
I,TIPO7,FUEL 1,Alta,M,Otros,CASADO,M,Empresa,Sevilla,SI,NO,NO,Medio,SI,Averia muy grave,SI,3k-5k,10k-20k,3,50-60,0,0.6694498,0.33055022
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Barcelona,SI,NO,NO,Alto,SI,No,SI,3k-5k,10k-20k,2,40-50,0,0.9498171,0.050182864
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Autonomo,Barcelona,SI,NO,NO,Medio,SI,No,NO,3k-5k,10k-20k,2,40-50,0,0.89562654,0.10437344
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Barcelona,SI,NO,NO,Medio,SI,No,NO,3k-5k,0-10k,2,50-60,0,0.89562654,0.10437344
I,TIPO7,FUEL 1,Alta,M,Contado,CASADO,M,Empresa,Madrid,NO,SI,NO,Medio,SI,Averia muy grave,SI,2k-3k,0-10k,2,40-50,0,0.98353857,0.016461458
I,TIPO7,FUEL 1,Alta,M,Contado,CASADO,M,Empresa,La Rioja,NO,NO,NO,Medio,SI,Averia grave,NO,2k-3k,10k-20k,2,60+,0,0.8627937,0.1372063
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Guipuzcua,SI,NO,NO,Medio-Bajo,SI,No,SI,3k-5k,20k-30k,3,50-60,0,0.97369534,0.026304683
I,TIPO7,FUEL 1,Alta,M,Otros,CASADO,M,Autonomo,Alava,NO,NO,NO,Medio-Bajo,NO DATA,No,NO,2k-3k,0-10k,2,60+,0,0.9929648,0.0070352005
I,TIPO7,FUEL 1,Alta,M,Contado,CASADO,M,Empresa,Madrid,SI,NO,NO,Alto,SI,No,NO,3k-5k,10k-20k,1,50-60,0,0.89562654,0.10437344
I,TIPO7,FUEL 1,Alta,M,Otros,CASADO,M,Empresa,Madrid,SI,NO,NO,Alto,SI,No,NO,3k-5k,20k-30k,2,40-50,0,0.84645104,0.15354894
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Sevilla,SI,NO,NO,Medio,SI,No,NO,3k-5k,20k-30k,2,40-50,1,0.3243901,0.6756099
I,TIPO7,FUEL 1,Alta,M,Contado,CASADO,M,Empresa,Las Palmas,NO,NO,NO,Medio-Bajo,SI,No,NO,2k-3k,10k-20k,2,40-50,0,0.9880193,0.011980697
I,TIPO7,FUEL 1,Alta,M,Otros,CASADO,M,Empresa,Cordoba,NO,NO,NO,Medio-Bajo,SI,No,NO,2k-3k,10k-20k,2,50-60,0,0.9893515,0.010648461
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Cordoba,SI,NO,NO,Medio,SI,No,SI,5k-10k,0-10k,1,50-60,0,0.7176554,0.28234455
I,TIPO7,FUEL 1,Alta,M,Otros,CASADO,M,Empresa,Guipuzcua,NO,NO,NO,Medio-Bajo,SI,No,NO,2k-3k,10k-20k,2,50-60,0,0.9893515,0.010648461
I,TIPO7,FUEL 1,Alta,M,Financiera Banco,CASADO,M,Empresa,Barcelona,SI,NO,NO,Alto,SI,No,NO,3k-5k,0-10k,3,18-40,0,0.89562654,0.10437344
I,TIPO7,FUEL 1,Alta,M,Otros,CASADO,F,Empresa,Alicante,NO,NO,NO,Alto,SI,No,NO,2k-3k,0-10k,2,50-60,0,0.9204784,0.07952161
I,TIPO7,FUEL 1,Alta,M,Contado,SOLTERO,M,Empresa,Las Palmas,NO,NO,NO,Medio,NO DATA,Averia leve,NO,2k-3k,0-10k,2,18-40,0,0.989284,0.010715997
I,TIPO7,FUEL 1,Alta,M,Contado,CASADO,M,Empresa,Barcelona,NO,NO,NO,Alto,SI,No,NO,2k-3k,0-10k,2,40-50,0,0.926327,0.073672995
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,F,Empresa,Alava,SI,NO,NO,Medio,SI,No,NO,5k-10k,0-10k,2,40-50,0,0.5694473,0.43055275
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,F,Empresa,Vizcaya,SI,NO,NO,Medio-Bajo,SI,No,NO,3k-5k,10k-20k,1,40-50,0,0.96869546,0.031304512
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Murcia,SI,NO,NO,Medio,NO DATA,Averia muy grave,SI,3k-5k,0-10k,2,40-50,0,0.9800167,0.019983275
I,TIPO7,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Murcia,NO,NO,NO,Medio-Bajo,SI,Averia muy grave,SI,0-2k,0-10k,5,18-40,0,0.9930726,0.006927371
I,TIPO7,FUEL 2,Media,M,Financiera Banco,CASADO,F,Funcionario,Alicante,NO,NO,NO,Alto,NO DATA,Averia grave,NO,0-2k,20k-30k,4,18-40,0,0.99255496,0.0074450173
I,TIPO7,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Vizcaya,NO,NO,NO,Alto,NO DATA,Averia muy grave,SI,0-2k,20k-30k,3,40-50,0,0.9268336,0.073166385
I,TIPO7,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Baleares,NO,SI,NO,Alto,SI,Averia muy grave,SI,0-2k,0-10k,2,50-60,0,0.9821317,0.017868275
I,TIPO7,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Barcelona,SI,NO,NO,Alto,SI,Averia grave,NO,0-2k,0-10k,2,40-50,0,0.89562654,0.10437344
I,TIPO7,FUEL 2,Media,M,Financiera Banco,CASADO,F,Empresa,Pontevedra,SI,NO,NO,Medio-Bajo,SI,Averia grave,SI,0-2k,30k-50k,6,40-50,0,0.97544247,0.024557542
I,TIPO7,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Pontevedra,NO,NO,NO,Medio,SI,Averia grave,SI,0-2k,10k-20k,4,60+,0,0.96169007,0.038309913
I,TIPO7,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Gerona,NO,SI,NO,Alto,NO DATA,Averia muy grave,SI,0-2k,30k-50k,0,50-60,0,0.9933082,0.006691802
I,TIPO7,FUEL 2,Media,M,Contado,CASADO,F,Empresa,Cadiz,NO,SI,NO,Medio-Bajo,SI,Averia grave,NO,0-2k,0-10k,3,18-40,0,0.98593515,0.014064876
I,TIPO7,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Barcelona,NO,SI,NO,Alto,NO DATA,Averia grave,NO,2k-3k,0-10k,3,50-60,0,0.9878866,0.012113383
I,TIPO7,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Lacoruna,SI,NO,NO,Alto,SI,Averia muy grave,SI,0-2k,20k-30k,2,40-50,0,0.92489123,0.0751088
I,TIPO7,FUEL 2,Media,M,Contado,CASADO,F,Empresa,Madrid,SI,NO,NO,Alto,SI,Averia muy grave,SI,3k-5k,10k-20k,3,60+,0,0.9303771,0.069622904
I,TIPO7,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Madrid,NO,SI,NO,Medio,SI,Averia muy grave,SI,0-2k,10k-20k,2,50-60,0,0.98353857,0.016461458
I,TIPO7,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Tarragona,NO,SI,NO,Alto,SI,Averia grave,NO,0-2k,10k-20k,2,60+,0,0.7493098,0.2506902
I,TIPO7,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Madrid,NO,SI,NO,Medio,SI,Averia grave,NO,0-2k,10k-20k,4,50-60,0,0.94227856,0.05772142
I,TIPO7,FUEL 2,Media,M,Contado,CASADO,M,Funcionario,Madrid,NO,SI,NO,Alto,SI,Averia grave,SI,2k-3k,10k-20k,2,50-60,0,0.98864156,0.011358453
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Madrid,NO,NO,NO,Alto,SI,Averia muy grave,SI,2k-3k,10k-20k,2,40-50,0,0.97410417,0.025895804
I,TIPO7,FUEL 2,Media,M,Financiera Marca,SOLTERO,F,Empresa,Valencia,SI,NO,NO,Medio-Bajo,SI,Averia grave,NO,3k-5k,0-10k,2,40-50,0,0.98255575,0.017444232
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Barcelona,NO,NO,NO,Alto,SI,Averia grave,NO,2k-3k,10k-20k,3,40-50,0,0.926327,0.073672995
I,TIPO7,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Albacete,NO,NO,NO,Alto,SI,Averia grave,NO,0-2k,0-10k,2,60+,0,0.85270333,0.14729664
I,TIPO7,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Barcelona,NO,NO,NO,Alto,SI,Averia muy grave,SI,2k-3k,10k-20k,4,40-50,0,0.97410417,0.025895804
I,TIPO7,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Almeria,SI,NO,NO,Otros,SI,Averia grave,SI,3k-5k,10k-20k,4,50-60,0,0.9982265,0.0017735063
I,TIPO7,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Alava,SI,NO,NO,Medio-Bajo,SI,Averia muy grave,SI,3k-5k,0-10k,3,40-50,0,0.98277086,0.017229168
I,TIPO7,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Zaragoza,SI,NO,NO,Alto,SI,Averia muy grave,SI,2k-3k,10k-20k,2,50-60,0,0.6694498,0.33055022
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Vizcaya,SI,NO,NO,Alto,SI,Averia grave,NO,3k-5k,20k-30k,3,50-60,1,0.3243901,0.6756099
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Barcelona,SI,NO,NO,Medio,SI,Averia muy grave,SI,3k-5k,10k-20k,3,50-60,0,0.9498171,0.050182864
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Cordoba,SI,NO,NO,Medio,SI,Averia muy grave,SI,3k-5k,10k-20k,2,40-50,0,0.9498171,0.050182864
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Barcelona,SI,NO,NO,Alto,SI,No,NO,3k-5k,20k-30k,3,40-50,0,0.8562008,0.1437992
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Malaga,SI,NO,NO,Medio-Bajo,SI,Averia muy grave,SI,3k-5k,0-10k,3,18-40,0,0.97821116,0.02178884
I,TIPO7,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Almeria,NO,SI,NO,Alto,SI,Averia muy grave,SI,2k-3k,20k-30k,2,60+,0,0.95544964,0.044550374
I,TIPO7,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Madrid,NO,SI,NO,Alto,SI,Averia leve,SI,2k-3k,10k-20k,2,40-50,0,0.98353857,0.016461458
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,F,Autonomo,Lacoruna,NO,NO,NO,Alto,SI,Averia muy grave,SI,2k-3k,20k-30k,3,40-50,0,0.9660682,0.03393181
I,TIPO7,FUEL 2,Media,M,Contado,OTROS,M,Empresa,Barcelona,SI,NO,NO,Alto,SI,Averia muy grave,SI,2k-3k,20k-30k,2,50-60,0,0.9623282,0.037671775
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,NO,Alto,SI,Averia grave,NO,3k-5k,20k-30k,2,40-50,0,0.8562008,0.1437992
I,TIPO7,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Madrid,NO,NO,NO,Medio,SI,Averia leve,NO,2k-3k,0-10k,2,40-50,0,0.926327,0.073672995
I,TIPO7,FUEL 2,Media,M,Otros,CASADO,F,Empresa,Navarra,NO,SI,NO,Alto,SI,Averia grave,NO,2k-3k,10k-20k,2,50-60,0,0.9418762,0.058123857
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Lacoruna,SI,NO,NO,Alto,SI,Averia grave,NO,3k-5k,0-10k,3,50-60,0,0.89562654,0.10437344
I,TIPO7,FUEL 2,Media,M,Contado,CASADO,F,Empresa,Madrid,SI,NO,NO,Medio,SI,Averia muy grave,SI,2k-3k,0-10k,2,50-60,0,0.9498171,0.050182864
I,TIPO7,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Madrid,NO,NO,NO,Medio,SI,No,NO,2k-3k,20k-30k,3,50-60,0,0.90332305,0.09667697
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Cantabria,SI,SI,NO,Medio-Bajo,SI,Averia grave,NO,5k-10k,30k-50k,2,18-40,1,0.4521752,0.5478248
I,TIPO7,FUEL 2,Media,M,Otros,CASADO,F,Empresa,Albacete,NO,NO,NO,Alto,SI,Averia muy grave,SI,2k-3k,20k-30k,2,60+,0,0.92647964,0.07352036
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Sevilla,SI,NO,NO,Alto,SI,Averia muy grave,SI,3k-5k,20k-30k,3,40-50,0,0.51878643,0.4812136
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,NO,Alto,SI,Averia muy grave,SI,3k-5k,20k-30k,3,50-60,0,0.92489123,0.0751088
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Burgos,SI,NO,NO,Alto,SI,Averia muy grave,SI,3k-5k,20k-30k,1,40-50,0,0.92489123,0.0751088
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Alicante,SI,NO,NO,Medio,SI,Averia muy grave,SI,3k-5k,20k-30k,1,40-50,0,0.92489123,0.0751088
I,TIPO7,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Asturias,NO,NO,NO,Medio-Bajo,SI,Averia leve,NO,2k-3k,20k-30k,2,50-60,0,0.9910402,0.008959776
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Tarragona,SI,NO,NO,Alto,SI,Averia leve,NO,3k-5k,20k-30k,2,18-40,1,0.3243901,0.6756099
I,TIPO7,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Badajoz,NO,NO,NO,Alto,SI,Averia grave,SI,2k-3k,10k-20k,2,40-50,0,0.97410417,0.025895804
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,NO,Medio,SI,Averia grave,NO,5k-10k,20k-30k,2,40-50,1,0.47854698,0.521453
I,TIPO7,FUEL 2,Media,M,Otros,CASADO,F,Empresa,Madrid,NO,NO,NO,Medio,SI,Averia grave,NO,2k-3k,20k-30k,3,60+,0,0.7841463,0.21585369
I,TIPO7,FUEL 2,Media,M,Financiera Marca,SOLTERO,F,Empresa,Almeria,SI,NO,NO,Alto,SI,Averia muy grave,SI,3k-5k,10k-20k,2,40-50,0,0.97849876,0.021501252
I,TIPO7,FUEL 2,Media,M,Otros,CASADO,F,Empresa,Asturias,SI,NO,NO,Medio-Bajo,SI,Averia muy grave,SI,3k-5k,30k-50k,2,50-60,0,0.98057,0.019429976
I,TIPO7,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Granada,NO,SI,NO,Medio-Bajo,SI,Averia muy grave,SI,2k-3k,0-10k,2,18-40,0,0.99381727,0.006182718
I,TIPO7,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Alicante,NO,NO,NO,Medio,SI,Averia leve,NO,2k-3k,10k-20k,3,50-60,0,0.926327,0.073672995
I,TIPO7,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Pontevedra,NO,SI,NO,Alto,SI,Averia grave,SI,2k-3k,10k-20k,2,60+,0,0.97329736,0.026702644
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Funcionario,Malaga,SI,NO,NO,Medio,SI,Averia muy grave,SI,3k-5k,10k-20k,2,40-50,0,0.98491675,0.015083251
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Barcelona,SI,NO,SI,Alto,SI,Averia grave,NO,2k-3k,10k-20k,2,18-40,1,0.3733076,0.6266924
I,TIPO7,FUEL 2,Media,M,Contado,SOLTERO,M,Empresa,Madrid,SI,NO,NO,Medio,SI,No,NO,3k-5k,20k-30k,3,40-50,0,0.9251031,0.07489688
I,TIPO7,FUEL 2,Media,M,Contado,EN PAREJA,M,Empresa,Zaragoza,NO,NO,NO,Medio-Bajo,SI,Averia muy grave,SI,2k-3k,0-10k,2,40-50,0,0.9913497,0.008650314
I,TIPO7,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Albacete,NO,NO,NO,Medio-Bajo,SI,No,NO,2k-3k,10k-20k,2,50-60,0,0.9893515,0.010648461
I,TIPO7,FUEL 2,Media,M,Otros,CASADO,F,Empresa,Asturias,SI,NO,NO,Alto,SI,Averia muy grave,SI,2k-3k,20k-30k,2,40-50,0,0.9201473,0.07985267
I,TIPO7,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Las Palmas,NO,NO,NO,Medio-Bajo,SI,Averia grave,NO,2k-3k,10k-20k,2,18-40,0,0.9880193,0.011980697
I,TIPO7,FUEL 2,Media,M,Otros,CASADO,F,Empresa,Madrid,NO,NO,NO,Alto,SI,Averia grave,NO,2k-3k,20k-30k,2,50-60,0,0.90332305,0.09667697
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Almeria,SI,NO,NO,Alto,SI,Averia grave,SI,3k-5k,10k-20k,2,40-50,0,0.9498171,0.050182864
I,TIPO7,FUEL 2,Media,M,Contado,EN PAREJA,F,Empresa,Barcelona,NO,NO,NO,Alto,SI,No,NO,3k-5k,0-10k,2,50-60,0,0.926327,0.073672995
I,TIPO7,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Valencia,NO,NO,NO,Alto,SI,No,NO,2k-3k,10k-20k,2,60+,0,0.58965397,0.410346
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Albacete,SI,NO,NO,Alto,SI,No,NO,3k-5k,0-10k,2,40-50,0,0.89562654,0.10437344
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Toledo,SI,NO,NO,Medio-Bajo,SI,Averia muy grave,SI,5k-10k,20k-30k,2,18-40,1,0.46328968,0.5367103
I,TIPO7,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Madrid,SI,NO,NO,Alto,SI,Averia muy grave,SI,3k-5k,10k-20k,2,18-40,0,0.9465566,0.053443395
I,TIPO7,FUEL 2,Media,M,Otros,CASADO,F,Empresa,Albacete,NO,NO,NO,Medio,SI,Averia leve,NO,2k-3k,20k-30k,1,50-60,0,0.90332305,0.09667697
I,TIPO7,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Malaga,NO,NO,NO,Medio-Bajo,SI,No,SI,2k-3k,20k-30k,2,40-50,0,0.99277997,0.007220031
I,TIPO7,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Guadalajara,SI,NO,NO,Medio-Bajo,SI,Averia grave,NO,2k-3k,10k-20k,2,50-60,0,0.9715533,0.028446654
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Pontevedra,SI,NO,NO,Alto,SI,No,NO,5k-10k,10k-20k,2,60+,1,0.41169775,0.58830225
I,TIPO7,FUEL 2,Media,M,Otros,CASADO,M,Funcionario,Malaga,NO,NO,NO,Medio-Bajo,SI,Averia muy grave,SI,2k-3k,20k-30k,2,50-60,0,0.9981314,0.001868617
I,TIPO7,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Madrid,NO,SI,NO,Medio,SI,Averia muy grave,SI,2k-3k,10k-20k,2,40-50,0,0.9821317,0.017868275
I,TIPO7,FUEL 2,Media,M,Contado,SOLTERO,M,Empresa,Madrid,NO,NO,NO,Medio,SI,Averia grave,NO,2k-3k,10k-20k,2,18-40,0,0.9535074,0.04649257
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Murcia,SI,NO,NO,Alto,SI,Averia grave,NO,3k-5k,20k-30k,2,40-50,0,0.8562008,0.1437992
I,TIPO7,FUEL 2,Media,M,Otros,CASADO,M,Autonomo,Malaga,NO,NO,NO,Alto,SI,Averia muy grave,SI,2k-3k,20k-30k,2,60+,0,0.92647964,0.07352036
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,NO,Medio,SI,Averia grave,NO,3k-5k,10k-20k,2,50-60,0,0.89562654,0.10437344
I,TIPO7,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Valencia,NO,NO,NO,Medio-Bajo,SI,Averia muy grave,SI,2k-3k,10k-20k,2,50-60,0,0.9913497,0.008650314
