PRODUCTO,TIPO_CARROCERIA,COMBUSTIBLE,Potencia_,TRANS,FORMA_PAGO,ESTADO_CIVIL,GENERO,OcupaciOn,PROVINCIA,Campanna1,Campanna2,Campanna3,Zona _Renta,REV_Garantia,Averia_grave,QUEJA_CAC,COSTE_VENTA,km_anno,Revisiones,Edad Cliente,Mas_1_Coche,Probabilidad_0,Probabilidad_1
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Las Palmas,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,60+,1,0.19664818,0.8033518
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Cantabria,SI,NO,SI,Alto,NO DATA,No,NO,0-2k,0-10k,1,50-60,1,0.42211127,0.5778887
H,TIPO7,FUEL 1,Media,A,Financiera Marca,CASADO,F,Empresa,Barcelona,SI,NO,SI,Alto,NO DATA,No,NO,0-2k,0-10k,0,18-40,1,0.42211127,0.5778887
H,TIPO7,FUEL 1,Media,A,Contado,CASADO,M,Funcionario,Madrid,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,60+,1,0.4681552,0.5318448
H,TIPO7,FUEL 2,Media,M,Financiera Marca,SOLTERO,F,Funcionario,Lugo,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,60+,1,0.3517663,0.6482337
H,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Jaen,SI,NO,SI,Alto,NO DATA,No,NO,0-2k,0-10k,1,40-50,1,0.42211127,0.5778887
H,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Huesca,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,18-40,1,0.42211127,0.5778887
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Barcelona,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,50-60,1,0.42211127,0.5778887
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Tarragona,SI,NO,SI,Alto,NO DATA,No,NO,0-2k,0-10k,0,60+,1,0.031883,0.968117
H,TIPO7,FUEL 1,Media,A,Financiera Marca,CASADO,M,Empresa,Barcelona,SI,NO,SI,Alto,NO DATA,No,NO,0-2k,0-10k,1,50-60,1,0.42211127,0.5778887
H,TIPO7,FUEL 2,Media,A,Financiera Marca,CASADO,F,Empresa,Barcelona,SI,NO,SI,Alto,NO DATA,No,NO,0-2k,0-10k,0,18-40,1,0.42211127,0.5778887
H,TIPO7,FUEL 2,Media,A,Financiera Marca,CASADO,M,Empresa,Zaragoza,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,18-40,1,0.14255995,0.85744005
D,TIPO1,FUEL 1,Media,M,Contado,CASADO,M,Empresa,Santa Cruz de Tenerife,SI,NO,NO,Alto,SI,No,SI,0-2k,10k-20k,9,50-60,1,0.4618243,0.5381757
D,TIPO1,FUEL 1,Media,M,Contado,CASADO,M,Empresa,Santa Cruz de Tenerife,SI,NO,NO,Alto,SI,Averia muy grave,SI,0-2k,30k-50k,0,18-40,1,0.37508553,0.62491447
D,TIPO1,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Toledo,NO,NO,NO,Alto,SI,No,NO,0-2k,20k-30k,7,50-60,1,0.39487028,0.6051297
D,TIPO1,FUEL 2,Alta,M,Contado,CASADO,M,Empresa,Valencia,NO,NO,NO,Alto,SI,Averia grave,NO,5k-10k,10k-20k,3,50-60,1,0.16300553,0.83699447
D,TIPO1,FUEL 2,Alta,M,Contado,CASADO,M,Empresa,Lacoruna,SI,NO,NO,Medio-Bajo,SI,Averia muy grave,SI,5k-10k,20k-30k,6,40-50,1,0.2529657,0.7470343
D,TIPO1,FUEL 2,Alta,M,Financiera Banco,CASADO,M,Empresa,Zaragoza,SI,NO,NO,Medio-Bajo,SI,Averia muy grave,SI,5k-10k,50k-100k,8,50-60,1,0.44996178,0.5500382
D,TIPO1,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Valencia,SI,NO,NO,Medio-Bajo,SI,Averia leve,NO,5k-10k,30k-50k,5,18-40,1,0.36823612,0.6317639
D,TIPO8,FUEL 2,Alta,M,Contado,CASADO,M,Empresa,Vizcaya,NO,NO,NO,Medio,SI,Averia muy grave,SI,5k-10k,20k-30k,5,18-40,1,0.21854764,0.78145236
D,TIPO8,FUEL 2,Alta,M,Contado,CASADO,M,Empresa,Vizcaya,NO,NO,NO,Medio,NO DATA,Averia grave,NO,5k-10k,20k-30k,5,40-50,1,0.35102963,0.64897037
D,TIPO8,FUEL 1,Media,M,Otros,CASADO,M,Empresa,Lugo,SI,NO,NO,Alto,SI,No,NO,5k-10k,20k-30k,3,40-50,1,0.44704282,0.5529572
D,TIPO6,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Barcelona,SI,NO,NO,Alto,SI,Averia grave,SI,5k-10k,20k-30k,2,50-60,1,0.37143308,0.6285669
D,TIPO6,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,SI,Alto,SI,Averia leve,NO,5k-10k,50k-100k,0,40-50,1,0.033473194,0.9665268
D,TIPO6,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Madrid,SI,NO,SI,Medio,SI,Averia grave,NO,5k-10k,0-10k,2,40-50,1,0.05615145,0.94384855
D,TIPO6,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Madrid,SI,NO,SI,Alto,SI,Averia leve,NO,5k-10k,30k-50k,1,50-60,1,0.033473194,0.9665268
D,TIPO6,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Granada,SI,NO,SI,Medio-Bajo,SI,Averia grave,NO,3k-5k,0-10k,2,40-50,1,0.2751701,0.7248299
D,TIPO6,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,SI,Alto,NO DATA,No,NO,5k-10k,0-10k,2,18-40,1,0.055113375,0.9448866
D,TIPO6,FUEL 2,Media,A,Financiera Marca,SOLTERO,M,Empresa,Burgos,NO,NO,SI,Medio-Bajo,NO DATA,No,SI,5k-10k,0-10k,1,18-40,1,0.41817015,0.58182985
D,TIPO6,FUEL 2,Alta,M,Financiera Marca,SOLTERO,M,Empresa,Madrid,SI,NO,SI,Medio-Bajo,SI,Averia muy grave,SI,5k-10k,30k-50k,2,50-60,1,0.04045427,0.95954573
D,TIPO6,FUEL 2,Alta,M,Financiera Marca,CASADO,M,Empresa,Huesca,NO,NO,SI,Alto,NO DATA,No,NO,5k-10k,0-10k,1,60+,1,0.029611468,0.97038853
D,TIPO6,FUEL 2,Alta,M,Financiera Marca,CASADO,M,Empresa,Madrid,NO,NO,SI,Alto,NO DATA,No,NO,5k-10k,0-10k,1,18-40,1,0.17655492,0.8234451
D,TIPO6,FUEL 2,Alta,M,Financiera Marca,CASADO,M,Empresa,Madrid,NO,NO,SI,Alto,NO DATA,No,NO,5k-10k,0-10k,1,40-50,1,0.17655492,0.8234451
D,TIPO6,FUEL 2,Alta,M,Financiera Marca,CASADO,M,Empresa,Huelva,NO,NO,SI,Alto,NO DATA,Averia muy grave,SI,5k-10k,0-10k,0,60+,1,0.045021117,0.9549789
D,TIPO6,FUEL 1,Alta,A,Financiera Marca,CASADO,M,Funcionario,Madrid,SI,NO,SI,Alto,NO DATA,No,NO,5k-10k,0-10k,0,18-40,1,0.19301629,0.8069837
D,TIPO6,FUEL 1,Media,M,Financiera Marca,SOLTERO,F,Empresa,Zaragoza,SI,NO,NO,Medio,SI,No,NO,5k-10k,0-10k,2,50-60,1,0.15813518,0.8418648
D,TIPO6,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Gerona,SI,NO,NO,Medio,SI,No,NO,5k-10k,20k-30k,1,40-50,1,0.38672483,0.6132752
D,TIPO6,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,SI,Alto,NO DATA,No,NO,5k-10k,0-10k,1,18-40,1,0.055113375,0.9448866
D,TIPO8,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Zaragoza,SI,NO,NO,Medio,SI,Averia leve,SI,2k-3k,20k-30k,2,40-50,1,0.40604913,0.59395087
D,TIPO8,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Pontevedra,SI,NO,NO,Medio,SI,Averia leve,SI,5k-10k,10k-20k,2,40-50,1,0.46287638,0.5371236
D,TIPO8,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Pontevedra,SI,NO,NO,Medio-Bajo,SI,No,NO,5k-10k,0-10k,2,18-40,1,0.3835863,0.6164137
D,TIPO8,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Madrid,SI,NO,SI,Alto,SI,Averia muy grave,SI,5k-10k,10k-20k,2,40-50,1,0.053083003,0.946917
D,TIPO8,FUEL 2,Alta,A,Financiera Marca,SOLTERO,F,Empresa,Valencia,SI,NO,SI,Alto,NO DATA,No,NO,5k-10k,0-10k,0,40-50,1,0.008737922,0.9912621
D,TIPO8,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,NO,Medio,SI,Averia muy grave,SI,5k-10k,20k-30k,1,60+,1,0.23417878,0.7658212
D,TIPO8,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Madrid,NO,NO,SI,Alto,NO DATA,No,NO,5k-10k,0-10k,0,18-40,1,0.15258926,0.84741074
D,TIPO8,FUEL 1,Media,M,Financiera Marca,CASADO,F,Empresa,Navarra,NO,NO,SI,Alto,NO DATA,No,NO,5k-10k,0-10k,0,18-40,1,0.15258926,0.84741074
D,TIPO8,FUEL 1,Media,M,Financiera Marca,CASADO,F,Empresa,Barcelona,SI,NO,SI,Alto,NO DATA,No,NO,3k-5k,0-10k,1,18-40,1,0.38020384,0.61979616
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Vizcaya,SI,NO,NO,Alto,SI,No,NO,3k-5k,10k-20k,3,40-50,1,0.40897417,0.5910258
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Zaragoza,SI,NO,NO,Alto,SI,Averia grave,NO,3k-5k,0-10k,2,40-50,1,0.40897417,0.5910258
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Barcelona,SI,NO,NO,Medio,SI,No,NO,5k-10k,20k-30k,1,50-60,1,0.47854698,0.521453
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Malaga,SI,NO,NO,Alto,SI,No,NO,5k-10k,30k-50k,2,50-60,1,0.49616402,0.503836
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Barcelona,SI,NO,NO,Medio-Bajo,SI,Averia grave,NO,5k-10k,10k-20k,2,50-60,1,0.40459,0.59541
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Valladolid,SI,NO,NO,Medio,SI,Averia leve,NO,3k-5k,10k-20k,2,50-60,1,0.40897417,0.5910258
I,TIPO7,FUEL 2,Media,M,Financiera Marca,SOLTERO,M,Empresa,Alava,SI,NO,SI,Medio,SI,No,NO,2k-3k,10k-20k,2,60+,1,0.24027056,0.75972944
I,TIPO7,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Zaragoza,NO,NO,NO,Medio,SI,No,NO,3k-5k,30k-50k,1,40-50,1,0.461532,0.538468
I,TIPO7,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Toledo,SI,NO,NO,Alto,SI,Averia grave,NO,2k-3k,20k-30k,2,18-40,1,0.3243901,0.6756099
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Lacoruna,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,18-40,1,0.45226598,0.547734
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Sevilla,SI,NO,SI,Alto,NO DATA,Averia muy grave,SI,3k-5k,0-10k,1,60+,1,0.073040724,0.9269593
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Santa Cruz de Tenerife,SI,NO,SI,Alto,NO DATA,No,SI,2k-3k,0-10k,2,18-40,1,0.14452475,0.85547525
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,SI,Medio,NO DATA,No,NO,2k-3k,0-10k,1,18-40,1,0.45226598,0.547734
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Orense,SI,NO,SI,Alto,NO DATA,Averia leve,NO,2k-3k,0-10k,1,60+,1,0.1427427,0.8572573
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Valencia,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,60+,1,0.06250477,0.93749523
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Baleares,SI,NO,SI,Alto,NO DATA,Averia muy grave,SI,2k-3k,0-10k,0,60+,1,0.26708102,0.732919
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Zaragoza,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,18-40,1,0.14186305,0.85813695
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Madrid,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,18-40,1,0.45226598,0.547734
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Autonomo,Lugo,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,40-50,1,0.45226598,0.547734
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Vizcaya,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,60+,1,0.06250477,0.93749523
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Valencia,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,18-40,1,0.14186305,0.85813695
I,TIPO7,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Barcelona,SI,NO,SI,Alto,NO DATA,No,NO,3k-5k,0-10k,0,18-40,1,0.45226598,0.547734
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Zaragoza,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,50-60,1,0.0739184,0.9260816
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Vizcaya,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,18-40,1,0.14186305,0.85813695
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Barcelona,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,18-40,1,0.45226598,0.547734
I,TIPO7,FUEL 2,Media,A,Contado,CASADO,F,Empresa,Valencia,NO,NO,NO,Medio,SI,Averia grave,NO,3k-5k,20k-30k,2,40-50,1,0.45008588,0.5499141
I,TIPO7,FUEL 2,Media,A,Financiera Marca,CASADO,M,Empresa,Cantabria,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,60+,1,0.19574714,0.80425286
I,TIPO7,FUEL 2,Media,A,Financiera Marca,CASADO,F,Empresa,Navarra,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,60+,1,0.19574714,0.80425286
I,TIPO7,FUEL 2,Media,A,Financiera Marca,CASADO,M,Empresa,Zamora,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,18-40,1,0.14186305,0.85813695
I,TIPO7,FUEL 2,Media,A,Financiera Marca,CASADO,F,Empresa,Pontevedra,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,60+,1,0.19574714,0.80425286
I,TIPO7,FUEL 2,Media,A,Financiera Marca,CASADO,F,Empresa,Valladolid,NO,NO,SI,Alto,NO DATA,No,SI,2k-3k,0-10k,0,40-50,1,0.32184422,0.6781558
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,F,Empresa,Valencia,SI,NO,NO,Alto,SI,Averia grave,NO,3k-5k,20k-30k,1,40-50,1,0.3243901,0.6756099
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,SI,Alto,NO DATA,No,NO,3k-5k,0-10k,1,50-60,1,0.45226598,0.547734
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Vizcaya,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,18-40,1,0.14186305,0.85813695
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Valencia,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,40-50,1,0.14186305,0.85813695
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,18-40,1,0.45226598,0.547734
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Barcelona,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,60+,1,0.19574714,0.80425286
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,F,Empresa,Barcelona,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,50-60,1,0.45226598,0.547734
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Alava,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,60+,1,0.19574714,0.80425286
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,F,Empresa,Vizcaya,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,50-60,1,0.14186305,0.85813695
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Sevilla,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,60+,1,0.06250477,0.93749523
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Zaragoza,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,40-50,1,0.14186305,0.85813695
I,TIPO7,FUEL 2,Media,A,Financiera Marca,CASADO,F,Empresa,La Rioja,SI,NO,SI,Medio,NO DATA,No,NO,2k-3k,0-10k,2,18-40,1,0.45226598,0.547734
I,TIPO7,FUEL 2,Media,A,Financiera Marca,CASADO,M,Empresa,Alicante,SI,NO,SI,Medio,NO DATA,No,NO,0-2k,0-10k,1,18-40,1,0.45226598,0.547734
I,TIPO7,FUEL 2,Alta,A,Financiera Marca,CASADO,M,Empresa,Sevilla,SI,NO,SI,Medio,NO DATA,Averia muy grave,SI,2k-3k,0-10k,1,18-40,1,0.14452475,0.85547525
E,TIPO2,FUEL 1,Media,M,Contado,CASADO,M,Empresa,Valencia,NO,NO,NO,Alto,NO DATA,No,NO,5k-10k,10k-20k,4,50-60,1,0.45031154,0.54968846
E,TIPO2,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Barcelona,SI,NO,SI,Alto,NO DATA,No,NO,0-2k,0-10k,0,40-50,1,0.42211127,0.5778887
G,TIPO5,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Madrid,SI,NO,NO,Alto,SI,No,SI,5k-10k,30k-50k,2,50-60,1,0.38804126,0.61195874
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Valladolid,NO,NO,NO,Medio,SI,Averia muy grave,SI,5k-10k,20k-30k,5,40-50,1,0.21854764,0.78145236
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Tarragona,SI,NO,NO,Alto,SI,No,NO,3k-5k,10k-20k,7,40-50,1,0.319659,0.680341
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,F,Empresa,Zaragoza,SI,SI,NO,Medio,SI,No,NO,3k-5k,10k-20k,5,40-50,1,0.443331,0.556669
B,TIPO6,FUEL 1,Media,M,Otros,CASADO,F,Empresa,Valencia,SI,NO,NO,Alto,SI,Averia grave,NO,0-2k,10k-20k,2,50-60,1,0.44236588,0.5576341
B,TIPO6,FUEL 1,Media,M,Financiera Marca,CASADO,F,Empresa,Zaragoza,SI,NO,NO,Alto,SI,Averia grave,NO,2k-3k,20k-30k,2,18-40,1,0.26805687,0.73194313
B,TIPO1,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Valencia,SI,NO,NO,Alto,SI,No,NO,2k-3k,0-10k,2,40-50,1,0.3961441,0.6038559
B,TIPO1,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Valencia,SI,NO,NO,Medio,SI,No,NO,2k-3k,10k-20k,2,50-60,1,0.3961441,0.6038559
B,TIPO6,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Valencia,SI,NO,SI,Alto,SI,No,NO,5k-10k,20k-30k,1,50-60,1,0.002251923,0.9977481
B,TIPO6,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Toledo,SI,NO,NO,Alto,SI,No,NO,3k-5k,20k-30k,2,40-50,1,0.26805687,0.73194313
B,TIPO6,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Asturias,SI,NO,SI,Medio-Bajo,SI,Averia grave,NO,5k-10k,20k-30k,1,50-60,1,0.023515522,0.9764845
B,TIPO6,FUEL 2,Media,M,Financiera Marca,CASADO,M,Funcionario,Malaga,NO,NO,SI,Alto,NO DATA,No,NO,3k-5k,0-10k,1,60+,1,0.4681552,0.5318448
B,TIPO6,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Cordoba,NO,NO,SI,Alto,NO DATA,No,NO,3k-5k,0-10k,1,60+,1,0.19664818,0.8033518
B,TIPO1,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Sevilla,SI,NO,NO,Alto,SI,Averia muy grave,SI,5k-10k,10k-20k,2,60+,1,0.09191191,0.9080881
B,TIPO1,FUEL 2,Media,M,Financiera Marca,SOLTERO,M,Empresa,Asturias,SI,NO,SI,Alto,SI,No,NO,3k-5k,20k-30k,2,40-50,1,0.4149024,0.5850976
B,TIPO1,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Tarragona,SI,NO,NO,Alto,NO DATA,No,SI,5k-10k,0-10k,0,40-50,1,0.28774834,0.71225166
B,TIPO1,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Barcelona,SI,NO,SI,Alto,NO DATA,No,NO,3k-5k,0-10k,0,18-40,1,0.42211127,0.5778887
B,TIPO1,FUEL 2,Media,A,Financiera Marca,CASADO,F,Empresa,Sevilla,SI,NO,NO,Alto,SI,Averia muy grave,SI,5k-10k,20k-30k,2,60+,1,0.04847479,0.9515252
C,TIPO4,FUEL 1,Media,M,Contado,CASADO,M,Empresa,Zaragoza,SI,NO,NO,Medio,SI,Averia muy grave,SI,2k-3k,10k-20k,9,50-60,1,0.4618243,0.5381757
C,TIPO4,FUEL 2,Media,M,Contado,CASADO,F,Empresa,Valencia,NO,NO,NO,Medio,SI,No,NO,3k-5k,10k-20k,7,50-60,1,0.42655534,0.57344466
C,TIPO4,FUEL 2,Media,M,Contado,EN PAREJA,M,Empresa,Guipuzcua,SI,NO,NO,Medio-Bajo,NO DATA,No,SI,5k-10k,20k-30k,7,50-60,1,0.3471101,0.6528899
C,TIPO4,FUEL 1,Media,M,Contado,CASADO,M,Empresa,Barcelona,SI,NO,NO,Medio-Bajo,SI,No,NO,5k-10k,10k-20k,3,18-40,1,0.3835863,0.6164137
C,TIPO4,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Vizcaya,SI,NO,NO,Alto,SI,No,NO,5k-10k,10k-20k,2,18-40,1,0.06966895,0.93033105
C,TIPO4,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Toledo,SI,NO,NO,Medio-Bajo,SI,Averia grave,NO,5k-10k,0-10k,2,40-50,1,0.39749837,0.60250163
C,TIPO4,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Zaragoza,NO,SI,NO,Alto,SI,No,NO,5k-10k,10k-20k,3,40-50,1,0.26278687,0.73721313
C,TIPO4,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Guipuzcua,SI,NO,NO,Alto,SI,No,NO,5k-10k,20k-30k,2,40-50,1,0.38672483,0.6132752
C,TIPO4,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Pontevedra,SI,NO,NO,Medio-Bajo,NO DATA,No,NO,5k-10k,0-10k,2,18-40,1,0.42040908,0.5795909
A,TIPO1,FUEL 2,Baja,M,Otros,CASADO,M,Empresa,Sevilla,SI,NO,NO,Medio,SI,No,NO,2k-3k,10k-20k,8,60+,1,0.36590773,0.6340923
A,TIPO1,FUEL 1,Baja,M,Otros,CASADO,F,Empresa,Zaragoza,SI,NO,NO,Medio,SI,No,NO,5k-10k,0-10k,3,40-50,1,0.11142534,0.88857466
A,TIPO1,FUEL 1,Baja,M,Financiera Marca,CASADO,F,Empresa,Valencia,SI,NO,NO,Medio,NO DATA,No,NO,5k-10k,0-10k,1,18-40,1,0.17528826,0.82471174
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Valencia,SI,NO,SI,Medio,NO DATA,No,NO,0-2k,0-10k,1,50-60,1,0.06595236,0.93404764
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Vizcaya,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,60+,1,0.06284034,0.93715966
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,F,Empresa,Barcelona,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,60+,1,0.19664818,0.8033518
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,F,Empresa,Madrid,NO,NO,SI,Alto,NO DATA,Averia muy grave,SI,2k-3k,0-10k,1,60+,1,0.34247613,0.6575239
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Barcelona,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,60+,1,0.19664818,0.8033518
H,TIPO7,FUEL 1,Media,M,Financiera Marca,SOLTERO,M,Empresa,Valencia,SI,NO,SI,Alto,NO DATA,No,NO,0-2k,0-10k,1,18-40,1,0.12411153,0.87588847
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Alicante,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,60+,1,0.19664818,0.8033518
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Guadalajara,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,60+,1,0.19664818,0.8033518
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Barcelona,SI,NO,SI,Alto,NO DATA,No,NO,0-2k,0-10k,1,60+,1,0.12838793,0.8716121
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Toledo,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,60+,1,0.06284034,0.93715966
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Santa Cruz de Tenerife,SI,NO,SI,Alto,NO DATA,No,NO,0-2k,0-10k,1,40-50,1,0.06595236,0.93404764
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,F,Empresa,Madrid,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,50-60,1,0.42211127,0.5778887
